PR,PK,Longitude,Latitude
44,1300,20518963.1453148,5524817.07774981
44,1305,20518993.9280576,5524777.67733361
44,1310,20519024.7108004,5524738.27691741
44,1315,20519055.4935431,5524698.87650122
44,1320,20519086.2762859,5524659.47608502
44,1325,20519117.0590286,5524620.07566883
44,1330,20519147.8417714,5524580.67525264
44,1335,20519178.6245141,5524541.27483645
44,1340,20519209.4072568,5524501.87442026
44,1345,20519240.1899996,5524462.47400407
44,1350,20519270.9727423,5524423.07358788
44,1355,20519301.755485,5524383.6731717
44,1360,20519332.5382277,5524344.27275551
44,1365,20519363.3209705,5524304.87233933
44,1370,20519394.1037132,5524265.47192315
44,1375,20519424.8864559,5524226.07150697
44,1380,20519455.6691986,5524186.67109079
44,1385,20519486.4519413,5524147.27067462
44,1390,20519517.234684,5524107.87025844
44,1395,20519548.0174267,5524068.46984226
44,1400,20519578.8001694,5524029.06942609
44,1405,20519609.5829121,5523989.66900992
46,1235,20518720.5713262,5525452.4141297
46,1240,20518751.354069,5525413.01371347
46,1245,20518782.1368118,5525373.61329724
46,1250,20518812.9195546,5525334.21288102
46,1255,20518843.7022973,5525294.8124648
46,1260,20518874.4850401,5525255.41204857
46,1265,20518905.2677829,5525216.01163235
46,1270,20518936.0505257,5525176.61121612
46,1275,20518966.8332684,5525137.21079991
46,1280,20518997.6160112,5525097.81038368
46,1285,20519028.398754,5525058.40996747
46,1290,20519059.1814968,5525019.00955126
46,1295,20519089.9642395,5524979.60913504
46,1300,20519120.7469823,5524940.20871883
46,1305,20519151.529725,5524900.80830262
46,1310,20519182.3124678,5524861.4078864
46,1315,20519213.0952105,5524822.0074702
46,1320,20519243.8779533,5524782.60705399
46,1325,20519274.660696,5524743.20663778
46,1330,20519305.4434387,5524703.80622158
46,1335,20519336.2261815,5524664.40580537
46,1340,20519367.0089242,5524625.00538917
46,1345,20519397.7916669,5524585.60497297
46,1350,20519428.5744097,5524546.20455677
46,1355,20519459.3571524,5524506.80414057
46,1360,20519490.1398951,5524467.40372438
46,1365,20519520.9226378,5524428.00330818
46,1370,20519551.7053805,5524388.60289198
46,1375,20519582.4881232,5524349.20247579
46,1380,20519613.2708659,5524309.8020596
46,1385,20519644.0536086,5524270.40164341
46,1390,20519674.8363513,5524231.00122722
46,1395,20519705.619094,5524191.60081103
46,1400,20519736.4018367,5524152.20039484
46,1405,20519767.1845794,5524112.79997865
