PR,PK,"Resistivity,(Ohm/m)","Polarization,(%)"
3400.0,13000.0,23.8457803558809,0.341976841712009
3400.0,13050.0,22.2586287789655,0.0866267017680348
3400.0,13100.0,21.1245323771924,0.047857167018282
3400.0,13150.0,21.3917982127468,-0.309454904823985
3400.0,13200.0,24.8173644918667,-0.0268644388325317
3400.0,13250.0,29.0512408615313,0.283153324329334
3400.0,13300.0,25.1402990855179,-0.500293953686688
3400.0,13350.0,26.7118257073275,-0.595709006725396
3400.0,13400.0,25.3033350055246,-0.361616910999098
3400.0,13450.0,26.403173905703,-0.223974742884467
3400.0,13500.0,32.0425138714032,0.0100045487019651
3400.0,13550.0,31.6040243017967,-0.268918387735611
3400.0,13600.0,30.7042425430367,0.024242324361715
3400.0,13650.0,32.1106569166411,-0.82891557713238
3400.0,13700.0,30.381507226501,-0.300579718119659
3400.0,13750.0,28.3311624880721,-0.162759308649184
3400.0,13800.0,28.2629259962608,-0.628688954843883
3400.0,13850.0,32.230915453631,-0.644300382753992
3400.0,13900.0,35.1691643618133,-0.696264436313087
3400.0,13950.0,38.0164824638435,-0.224408854406539
3400.0,14000.0,37.2436049612124,-0.159108490305452
3600.0,6200.0,557.882434490713,1.59903771221281
3600.0,6250.0,681.907313231635,1.5474898157787
3600.0,6300.0,670.562079177509,1.34979501531332
3600.0,6350.0,778.103850229973,1.20072719700098
3600.0,6400.0,880.549522091617,1.16629911925569
3600.0,6450.0,849.218009728096,1.23569108579807
3600.0,6500.0,715.921097728725,1.13085311780362
3600.0,6550.0,640.307378221131,0.843761022391147
3600.0,6600.0,666.044139482478,0.645426732792592
3600.0,6650.0,749.201942186296,0.595327115131864
3600.0,6700.0,742.689892957061,0.62845993822401
3600.0,6750.0,360.500794741201,0.613979749863548
3600.0,6800.0,402.802443612752,0.627769100205371
3600.0,6850.0,407.568326534594,0.622532133420485
3600.0,6900.0,349.46637847851,0.645658266960336
3600.0,6950.0,348.182621069394,0.668080285205981
3600.0,7000.0,403.450823867644,0.705866689766622
3600.0,7050.0,416.713996366526,0.730004808712137
3600.0,7100.0,413.452069346139,0.654283003698278
3600.0,7150.0,662.755560495024,0.669853606988362
3600.0,7200.0,1040.80116346016,0.767335018545634
3600.0,7250.0,1255.546414697,0.843185244113899
3600.0,7300.0,1155.27687506291,0.812868628899009
3600.0,7350.0,968.925550792808,0.91919538614257
3600.0,7400.0,948.040577607598,1.02862887490957
3600.0,7450.0,792.748052737147,1.16316682007255
3600.0,7500.0,641.313637511837,1.18541856786106
3600.0,7550.0,592.196408009975,1.137512276676
3600.0,7600.0,636.518667723594,0.876453246871059
3600.0,7650.0,578.931871212726,0.671403295313951
3600.0,7700.0,496.854967609263,0.729201348003509
3600.0,7750.0,566.071215443279,0.865947375950938
3600.0,7800.0,854.731347661895,0.909903914028194
3600.0,7850.0,1055.57640999755,0.85921686646691
3600.0,7900.0,1064.16046885789,0.807339263630159
3600.0,7950.0,1100.24802003266,0.823510739386015
3600.0,8000.0,967.048836479278,0.855132259027122
3600.0,8050.0,800.584248258038,0.792100776167928
3600.0,8100.0,575.024747565671,0.689426033900972
3600.0,8150.0,661.853336122141,0.80108393002097
3600.0,8200.0,762.128665611954,0.897530733399817
3600.0,8250.0,553.648015271869,0.917919083245449
3600.0,8300.0,511.70146692409,0.837566144961756
3600.0,8350.0,321.573075920287,0.679089708800475
3600.0,8400.0,380.978247919692,0.7341048690679
3600.0,8450.0,569.007462563762,0.789167077323324
3600.0,8500.0,658.297192607791,0.851321448421492
3600.0,8550.0,658.404209538691,0.901353914707771
3600.0,8600.0,678.534469232966,0.9510561236876
3600.0,8650.0,752.234147305677,0.975878334162326
3600.0,8700.0,804.274830401142,1.04461649517262
3600.0,8750.0,689.60916554471,1.02365071618859
3600.0,8800.0,503.416235051008,0.92357536847365
3600.0,8850.0,633.969684971284,1.05458671020965
3600.0,8900.0,811.834127030813,1.10893962879983
3600.0,8950.0,739.574251471785,1.11104104539559
3600.0,9000.0,722.076980232751,1.1527262283341
3600.0,9050.0,688.81593262981,1.203083446989
3600.0,9100.0,619.431131448338,1.27704189086409
3600.0,9150.0,769.009711746458,0.968641077796077
3600.0,9200.0,691.443693931712,1.09465611045408
3600.0,9250.0,700.145581122455,1.19720754494417
3600.0,9300.0,641.119359713553,1.21469063589094
3600.0,9350.0,576.66282613008,1.26436563962297
3600.0,9400.0,549.451761293835,1.3696203704161
3600.0,9450.0,601.299603115214,1.44862373692076
3600.0,9500.0,579.299928178852,1.52734297362135
3600.0,9550.0,516.434791725524,1.5682134928297
3600.0,9600.0,497.448357535312,1.46807134048259
3600.0,9650.0,503.361413030978,1.35818400894637
3600.0,9700.0,488.989976498586,1.27233732305929
3600.0,9750.0,385.210007006175,1.2048065088764
3600.0,9800.0,262.92892586532,1.10017051084917
3600.0,9850.0,161.598120503167,1.0019564474499
3600.0,9900.0,116.686396100281,1.00533471627963
3600.0,9950.0,280.755150668352,1.23637321181828
3600.0,10000.0,262.198131032531,1.19000471455089
3600.0,10050.0,327.676595909742,1.1517448934852
3600.0,10100.0,453.15821524923,1.13445585318726
3600.0,10150.0,400.116226147603,1.06891173530699
3600.0,10200.0,329.275270200794,0.934247610895255
3600.0,10250.0,342.071075002741,0.954820329240028
3600.0,10300.0,353.774434513956,0.884349057461494
3600.0,10350.0,334.438034254712,0.776418571096108
3600.0,10400.0,377.282899568858,0.88520809459248
3600.0,10450.0,328.941467936977,0.853867767114478
3600.0,10500.0,235.729248605675,0.683711988007532
3600.0,10550.0,250.964960552069,0.611789621773527
3600.0,10600.0,205.741058936298,0.65647620253165
3600.0,10650.0,111.797512855569,0.57010720272581
3600.0,10700.0,58.4458502381528,0.39354936901972
3600.0,10750.0,100.110326321124,0.550203444052464
3600.0,10800.0,98.5515890328322,0.469079817997714
3600.0,10850.0,90.4555141195096,0.439163739255882
3600.0,10900.0,93.1478030751918,0.381683695431409
3600.0,10950.0,84.7834023692563,0.23190506449566
3600.0,11000.0,88.1134084495442,0.188154399906847
3600.0,11050.0,82.3059353114701,0.270246983562773
3600.0,11100.0,58.8760384672112,0.269742668575515
3600.0,11150.0,56.0460831295913,0.116954576066922
3600.0,11200.0,51.5844049064194,0.194408509289283
3600.0,11250.0,45.331395623973,0.12431171361331
3600.0,11300.0,43.9475611942285,-0.0551311528703023
3600.0,11350.0,40.0339820620981,0.0865815636059901
3600.0,11400.0,37.4383563189914,0.0466389317361241
3600.0,11450.0,32.8150845781647,0.0183276330973993
3600.0,11500.0,31.123565822696,-0.00597145741012063
3600.0,11550.0,42.9767399652597,0.281748421613371
3600.0,11600.0,37.9408774354648,0.133518311952785
3600.0,11650.0,45.0145919444073,0.273391595080681
3600.0,11700.0,47.7789489620885,0.0905415929675659
3600.0,11750.0,43.9251282207788,0.0376748168912552
3600.0,11800.0,45.8666344382567,0.0973385569112768
3600.0,11850.0,43.9698650030783,0.145290625437688
3600.0,11900.0,42.0820278357493,0.0285390227406626
3600.0,11950.0,41.336715433679,0.0843579031983554
3600.0,12000.0,41.0450334720156,0.19646148292106
3600.0,12050.0,38.309491690993,0.190509410748498
3600.0,12100.0,38.7713538790871,0.481724275276973
3600.0,12150.0,38.2840390454943,0.194609368794881
3600.0,12200.0,34.5205530172594,0.205204807034333
3600.0,12250.0,30.5150145782331,0.0654770005573531
3600.0,12300.0,29.044793381055,0.139539406466732
3600.0,12350.0,27.100769232263,0.360367650070882
3600.0,12400.0,26.1545457046511,-0.00812303885271276
3600.0,12450.0,24.2894452402411,0.217483476343215
3600.0,12500.0,27.0353308566396,0.111194276460141
3600.0,12550.0,26.0033214419256,0.0834707137585903
3600.0,12600.0,25.2811818644365,0.0490604872646447
3600.0,12650.0,27.0303664517395,0.0355223889679127
3600.0,12700.0,29.467492069651,-0.0523171021797027
3600.0,12750.0,31.5931507350298,-0.0218685258892829
3600.0,12800.0,31.1928490034719,0.0938690089009421
3600.0,12850.0,28.1135775198279,-0.226804106878424
3600.0,12900.0,24.8867008180909,-0.273932521541807
3600.0,12950.0,22.4407075580399,-0.129872711222346
3600.0,13000.0,19.8056751800493,-0.131632338381781
3600.0,13050.0,18.7228802383386,-0.0203401750927554
3600.0,13100.0,18.1692272481309,-0.156477381245106
3600.0,13150.0,17.0947336476656,-0.0955885405954061
3600.0,13200.0,19.9313756479183,-0.13860951032058
3600.0,13250.0,27.2337977551884,0.0100349062034774
3600.0,13300.0,28.4010512710646,-0.0970227635663838
3600.0,13350.0,33.8019980493009,0.0150995912336645
3600.0,13400.0,34.7911967875001,-0.372428430686793
3600.0,13450.0,39.9390093352431,-0.352249194578938
3600.0,13500.0,49.0496006032775,-0.31543236244659
3600.0,13550.0,38.9413606511412,-0.332932784738343
3600.0,13600.0,30.53029823393,-0.35186161716256
3600.0,13650.0,33.3701459356055,-0.046510300241277
3600.0,13700.0,33.2592857839557,-0.22272709920355
3600.0,13750.0,32.5004193889706,-0.34978291146177
3600.0,13800.0,34.2163781604402,0.0546272209686068
3600.0,13850.0,32.8224222247902,-0.215183544916291
3600.0,13900.0,31.8232284340845,-0.179915977045691
3600.0,13950.0,32.5408779363196,-0.282213437725216
3600.0,14000.0,42.7676089334138,-0.157739224570093
3800.0,6200.0,371.58,1.29028198833237
3800.0,6250.0,449.96,1.29568512495394
3800.0,6300.0,511.91,1.26381793788366
3800.0,6350.0,600.38,1.28005482962566
3800.0,6400.0,641.53,1.31643573000411
3800.0,6450.0,652.35,1.29676881248172
3800.0,6500.0,724.72,1.13223269738438
3800.0,6550.0,989.47,0.92793664262343
3800.0,6600.0,1083.47,0.817811070701311
3800.0,6650.0,790.18,0.702833068377794
3800.0,6700.0,666.29,0.590292220557736
3800.0,6750.0,527.216895497561,0.758551257105312
3800.0,6800.0,585.133130452145,0.772724774890321
3800.0,6850.0,615.74682725007,0.774349815445589
3800.0,6900.0,734.190792192557,0.913700569795453
3800.0,6950.0,764.318650477085,0.987963578351457
3800.0,7000.0,637.237214188703,0.930214421630003
3800.0,7050.0,646.723562366989,0.909617610515019
3800.0,7100.0,673.238567179825,0.82508499680385
3800.0,7150.0,785.512454538186,0.795258672212702
3800.0,7200.0,902.407056669757,0.877339687569447
3800.0,7250.0,989.437412000929,1.00194964351915
3800.0,7300.0,1038.64308727794,0.938815431613293
3800.0,7350.0,1046.67911695292,0.935397577786884
3800.0,7400.0,917.606381893147,0.969298866106615
3800.0,7450.0,756.17578457978,1.03584415186887
3800.0,7500.0,697.340682222765,1.0483472310741
3800.0,7550.0,472.247820519169,0.89647501728336
3800.0,7600.0,324.653359221227,0.857710252272923
3800.0,7650.0,480.462504113666,0.917499829825049
3800.0,7700.0,843.579010417733,0.968520766671882
3800.0,7750.0,1159.45607279361,0.964860655757756
3800.0,7800.0,1102.97908209367,0.905581913026156
3800.0,7850.0,1042.66881849074,0.840484557662888
3800.0,7900.0,1087.94056018462,0.721438741820738
3800.0,7950.0,1036.65300489433,0.775265960030229
3800.0,8000.0,1047.38007511178,0.779088767542908
3800.0,8050.0,656.545866374169,0.713503130037559
3800.0,8100.0,385.936519267897,0.638977013198817
3800.0,8150.0,546.799804480201,0.753307330010147
3800.0,8200.0,659.084126283649,0.79444313737208
3800.0,8250.0,599.283860283082,0.860965324191824
3800.0,8300.0,486.497024508332,0.846111788897967
3800.0,8350.0,376.564882847499,0.660963856292593
3800.0,8400.0,457.843896535356,0.625395502302269
3800.0,8450.0,558.446910434201,0.729919659094085
3800.0,8500.0,644.945843160207,0.864456650020069
3800.0,8550.0,782.965683924587,0.907798816275102
3800.0,8600.0,836.570515780012,0.959766279157998
3800.0,8650.0,867.3719400911,1.01334026850058
3800.0,8700.0,994.18293270076,0.963905836684037
3800.0,8750.0,950.52288079203,1.03801080685584
3800.0,8800.0,698.855061232867,0.951186740272818
3800.0,8850.0,577.233249657568,0.939838237431758
3800.0,8900.0,548.109820573528,0.897989240900675
3800.0,8950.0,598.128697570921,1.04153094835963
3800.0,9000.0,680.117988049138,1.18167627955106
3800.0,9050.0,666.958972786665,1.13590440656312
3800.0,9100.0,679.66185028253,1.26961748416081
3800.0,9150.0,722.760539291461,1.01605139942091
3800.0,9200.0,610.001416702985,1.05543525895116
3800.0,9250.0,545.022468764385,1.09163134819703
3800.0,9300.0,530.165331660076,1.15860721034513
3800.0,9350.0,569.389574225757,1.20313683381963
3800.0,9400.0,589.819452994947,1.27593822969719
3800.0,9450.0,672.18163953893,1.45134126290228
3800.0,9500.0,768.522488693486,1.54199174538134
3800.0,9550.0,755.794715911186,1.47003945258387
3800.0,9600.0,654.315233488359,1.41645802285748
3800.0,9650.0,488.652306294346,1.33510457593446
3800.0,9700.0,301.932275485609,1.09949819262157
3800.0,9750.0,228.808603288355,1.05377345439445
3800.0,9800.0,222.365935207679,1.01871795182971
3800.0,9850.0,188.91164075628,0.977456716553526
3800.0,9900.0,156.654793886223,0.993172974555473
3800.0,9950.0,309.506173939931,1.18586981206262
3800.0,10000.0,300.582803072377,1.14002267894106
3800.0,10050.0,279.700525696502,1.09890363662887
3800.0,10100.0,285.938886976362,1.09055879023746
3800.0,10150.0,298.753852875158,1.0401515460961
3800.0,10200.0,327.983947920014,1.13501932878239
3800.0,10250.0,393.252208981272,1.25195272388172
3800.0,10300.0,432.506729734879,1.08985820902138
3800.0,10350.0,412.316128705535,1.02132098647508
3800.0,10400.0,386.753491938099,0.940760804158163
3800.0,10450.0,367.632219667952,0.883310577944136
3800.0,10500.0,367.444646181771,0.757997588346598
3800.0,10550.0,354.112281435448,0.749014884410955
3800.0,10600.0,187.209971951831,0.751927263609263
3800.0,10650.0,49.0317038612496,0.513638530479337
3800.0,10700.0,46.6211164924806,0.349056839398565
3800.0,10750.0,81.5430139829623,0.634813166845451
3800.0,10800.0,85.3899797956829,0.524530121774215
3800.0,10850.0,80.9626125941933,0.523878740922691
3800.0,10900.0,75.6791369118439,0.400797780972852
3800.0,10950.0,72.6923606866662,0.389195251935379
3800.0,11000.0,66.4231595093014,0.297909967555274
3800.0,11050.0,61.8973467898781,0.259178930184973
3800.0,11100.0,58.5999613799325,0.248996218268049
3800.0,11150.0,51.6783854790548,0.0845295482388924
3800.0,11200.0,48.7327700875849,0.118439782485156
3800.0,11250.0,48.6260580391241,0.21638515145625
3800.0,11300.0,50.5677630374586,0.102683353332702
3800.0,11350.0,41.9310367309963,-0.142275681660961
3800.0,11400.0,33.5098832031718,0.0142550120768122
3800.0,11450.0,30.0662053881935,0.184332033173073
3800.0,11500.0,29.4042774181121,0.173438194352865
3800.0,11550.0,39.2645910243062,0.246167168768409
3800.0,11600.0,46.5608469528057,0.184435018601652
3800.0,11650.0,47.1043310333838,0.194796392982827
3800.0,11700.0,39.7556268309474,0.319960403354726
3800.0,11750.0,41.8672764448955,0.220447231213666
3800.0,11800.0,40.9358353760774,0.297243405901854
3800.0,11850.0,42.6856753759228,0.0855478933315541
3800.0,11900.0,43.3884042873322,0.13123022681006
3800.0,11950.0,44.2724326565941,0.237113293144387
3800.0,12000.0,42.7056504998123,-0.0898515309028212
3800.0,12050.0,45.5304991426874,0.030231956360009
3800.0,12100.0,45.9669898783127,0.19015939562329
3800.0,12150.0,36.2390474173433,0.0595587669450892
3800.0,12200.0,31.7930427975903,0.179836232511877
3800.0,12250.0,28.4736213457666,0.067135760717039
3800.0,12300.0,26.1824475402553,0.0882806704412189
3800.0,12350.0,22.4917825702285,0.109328485334462
3800.0,12400.0,26.806770398675,0.248066392521682
3800.0,12450.0,25.6150149709526,0.315385925674287
3800.0,12500.0,31.1003901154835,0.119431765332282
3800.0,12550.0,32.6374868262265,0.0656553975180258
3800.0,12600.0,29.0009225194327,-0.14118292584281
3800.0,12650.0,27.4454874185917,0.040301056750863
3800.0,12700.0,25.3315554039628,0.0195002943622713
3800.0,12750.0,25.3631490896845,0.073123675125252
3800.0,12800.0,26.1117834719117,-0.120237641542342
3800.0,12850.0,26.9366496994356,-0.0309765471860691
3800.0,12900.0,25.1042227254608,0.110381984733276
3800.0,12950.0,22.1725889303621,-0.33623708073456
3800.0,13000.0,21.4586736253408,-0.337564878793228
3800.0,13050.0,20.5678953809046,0.181789270393481
3800.0,13100.0,19.5966964602095,-0.209592280373631
3800.0,13150.0,20.2775537460787,-0.161565959656518
3800.0,13200.0,23.6422510583768,-0.0230950098394742
3800.0,13250.0,30.5267380052075,-0.244883575834719
3800.0,13300.0,26.9702594488704,-0.247709897029438
3800.0,13350.0,30.6557540574515,-0.0518859231204007
3800.0,13400.0,40.1743984805035,-0.14778800024466
3800.0,13450.0,47.4561742108214,-0.0158667729865166
3800.0,13500.0,41.1105168627802,0.0523467519603052
3800.0,13550.0,33.0571353788377,-0.37005207068981
3800.0,13600.0,31.6203633216358,-0.0491821888065034
3800.0,13650.0,31.690834742643,-0.493501058050014
3800.0,13700.0,30.1305035528742,-0.214551039377335
3800.0,13750.0,33.5852250919343,-0.390429505834129
3800.0,13800.0,37.8121126597963,-0.220690478708038
3800.0,13850.0,31.120505863037,0.00371332198873438
3800.0,13900.0,28.6292986446599,0.0769736159265804
3800.0,13950.0,30.8573474350989,0.0555838271251314
3800.0,14000.0,32.5570748838516,-0.0106027500208321
4000.0,6200.0,462.770908641416,1.21079644213502
4000.0,6250.0,455.872223316965,1.20662082846565
4000.0,6300.0,427.281630875142,1.13340990815976
4000.0,6350.0,422.090447194874,1.11473670118863
4000.0,6400.0,429.74702614138,1.09477742025596
4000.0,6450.0,498.727266919698,1.03339093544063
4000.0,6500.0,661.483797920882,1.05544208693525
4000.0,6550.0,875.56077802624,0.947311941819738
4000.0,6600.0,956.279644595456,0.830862325606274
4000.0,6650.0,871.464067998608,0.750892966582369
4000.0,6700.0,778.066829874355,0.697023995346133
4000.0,6750.0,665.912508142382,0.981045880890259
4000.0,6800.0,748.804787592667,0.912758145863463
4000.0,6850.0,851.86997910792,0.912258795174026
4000.0,6900.0,817.846521760874,0.89588394013257
4000.0,6950.0,913.799466856245,0.923439765253499
4000.0,7000.0,1093.06851475361,0.977687858879359
4000.0,7050.0,1059.7796584039,1.06269364472606
4000.0,7100.0,963.266206386806,1.14287162309164
4000.0,7150.0,917.032445801295,1.06776522358523
4000.0,7200.0,921.230830883846,0.996718099088982
4000.0,7250.0,988.047514505877,0.944231702188488
4000.0,7300.0,1055.26679767319,0.984415130867871
4000.0,7350.0,1143.93865893375,1.02477669792361
4000.0,7400.0,1048.53803423856,1.01872940745793
4000.0,7450.0,764.675910050866,0.924749905280496
4000.0,7500.0,533.442202702354,0.903805151257136
4000.0,7550.0,464.235869865342,0.748165608047197
4000.0,7600.0,766.385510948528,0.847485962303652
4000.0,7650.0,1065.41587555458,0.905586581898725
4000.0,7700.0,1217.73586502109,0.900170516283872
4000.0,7750.0,1232.92500728847,0.847523883498691
4000.0,7800.0,999.855087912416,0.805198976305872
4000.0,7850.0,827.62305906522,0.797469662806446
4000.0,7900.0,778.189751114352,0.810964349633148
4000.0,7950.0,781.733876300035,0.770067114864932
4000.0,8000.0,715.081390571477,0.74234119422995
4000.0,8050.0,663.237802356925,0.74994003744856
4000.0,8100.0,638.961369145076,0.739073674124111
